timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
48678,53,0x6A,-2.237289,-17.289339,8.372486,1.176832,2.841440,5.003597
48678,53,0x6B,13.641482,-8.441879,6.046663,0.169210,1.944231,4.002236
48681,54,0x6A,-2.240878,-17.121841,8.214561,1.172861,2.849381,5.003597
48681,54,0x6B,13.560126,-7.741978,5.869594,0.266490,1.883603,4.001320
48683,55,0x6A,-2.120041,-16.974684,8.188239,1.162324,2.846174,5.003597
48683,55,0x6B,13.326826,-6.844669,6.081358,0.429286,1.853823,4.026976
48686,56,0x6A,-2.015953,-16.934006,8.049455,1.147052,2.848617,5.003597
48686,56,0x6B,13.210774,-6.939186,5.885147,0.518625,1.809077,4.070806
48688,57,0x6A,-1.960918,-16.813168,7.848458,1.138958,2.848617,5.003597
48688,57,0x6B,6.077770,-1.202393,4.104887,-0.113010,2.880993,3.461773
48805,58,0x6A,1.581656,-6.734600,2.181058,1.071458,1.553736,5.003597
48805,58,0x6B,5.825326,-1.299303,4.334598,-0.195171,2.859613,3.446349
48808,59,0x6A,1.710868,-6.250053,2.063810,1.063516,1.525941,5.003597
48808,59,0x6B,5.562116,-1.411765,4.431507,-0.268933,2.830444,3.434437
48810,60,0x6A,1.779064,-5.837291,1.944168,1.054659,1.503492,5.003597
48810,60,0x6B,5.425725,-1.619941,4.317849,-0.328035,2.796846,3.421762
48813,61,0x6A,1.712065,-5.397011,1.830509,1.043205,1.486235,5.003597
48813,61,0x6B,5.313262,-1.762314,4.411169,-0.376140,2.767525,3.402825
48815,62,0x6A,1.753939,-4.846663,1.715654,1.018465,1.472185,5.003597
48815,62,0x6B,5.120641,-2.151147,4.124030,-0.408363,2.740494,3.389080
48818,63,0x6A,1.832902,-4.521238,1.598405,0.993267,1.453401,5.003597
48818,63,0x6B,4.939982,-2.435893,4.082156,-0.427300,2.725528,3.350901
48820,64,0x6A,1.788635,-4.275974,1.424926,0.940885,1.439504,5.003597
48820,64,0x6B,4.795217,-2.658426,4.082156,-0.446084,2.702926,3.315624
48823,65,0x6A,1.769492,-4.113262,1.290928,0.895223,1.421331,5.003597
48823,65,0x6B,4.567898,-2.688336,4.175476,-0.451277,2.694068,3.277903
