timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
112951,29,0x6A,2.494518,-4.947161,7.639086,-0.087506,-0.041233,-0.355829
112951,29,0x6B,8.859426,3.065206,2.743371,-0.115606,0.079565,-0.546266
112953,30,0x6A,2.544767,-5.028517,7.676175,-0.094226,-0.024282,-0.379347
112953,30,0x6B,8.847462,3.114259,2.724229,-0.129351,0.064446,-0.550237
112956,31,0x6A,2.689533,-5.181658,7.557731,-0.105832,-0.009774,-0.399200
112956,31,0x6B,8.877372,3.166901,2.663211,-0.140194,0.059407,-0.553597
112958,32,0x6A,2.834299,-5.241478,7.536195,-0.113316,-0.005956,-0.404698
112958,32,0x6B,8.877372,3.153740,2.663211,-0.151342,0.056047,-0.557109
112961,33,0x6A,2.956332,-5.252246,7.533802,-0.127976,0.001069,-0.404698
112961,33,0x6B,8.870193,3.198008,2.651247,-0.161116,0.052993,-0.557109
112963,34,0x6A,2.975475,-5.223532,7.526624,-0.132100,0.001527,-0.412945
112963,34,0x6B,8.883354,3.237489,2.689533,-0.174097,0.054062,-0.561385
112966,35,0x6A,2.999403,-5.182854,7.587641,-0.124464,-0.001222,-0.417068
112966,35,0x6B,8.884551,3.268596,2.667997,-0.184634,0.052687,-0.561996
112968,36,0x6A,2.958725,-5.114658,7.617551,-0.116523,-0.006567,-0.433867
112968,36,0x6B,8.865408,3.361916,2.639283,-0.194102,0.058643,-0.557567
112971,37,0x6A,3.018546,-5.139783,7.628319,-0.107818,-0.009621,-0.454331
112971,37,0x6B,8.940782,3.304488,2.622534,-0.212276,0.070555,-0.549015
112973,38,0x6A,3.122634,-5.102695,7.668997,-0.093921,-0.012981,-0.470061
112973,38,0x6B,8.980264,3.263810,2.572284,-0.214414,0.073151,-0.548099
112976,39,0x6A,3.195615,-5.166104,7.587641,-0.076511,-0.018326,-0.492510
112976,39,0x6B,8.977871,3.193222,2.756532,-0.235030,0.079718,-0.554971
112978,40,0x6A,3.129812,-5.233103,7.641479,-0.058032,-0.027642,-0.516792
112978,40,0x6B,8.968300,3.196811,2.670390,-0.249997,0.078038,-0.564898
112981,41,0x6A,3.125026,-5.225925,7.702497,-0.032070,-0.041692,-0.550848
112981,41,0x6B,8.979067,3.244668,2.724229,-0.268475,0.076664,-0.574977
112983,42,0x6A,3.104687,-5.140979,7.639086,-0.006567,-0.049633,-0.565814
112983,42,0x6B,9.005387,3.316452,2.711068,-0.280845,0.081092,-0.582307
112986,43,0x6A,3.140580,-5.008178,7.562516,0.010537,-0.050091,-0.569174
112986,43,0x6B,8.987441,3.251846,2.760121,-0.301004,0.086590,-0.591165
112988,44,0x6A,3.215954,-4.929215,7.488339,0.025962,-0.051618,-0.576657
112988,44,0x6B,8.988639,3.244668,2.819942,-0.314748,0.079565,-0.600786
112991,45,0x6A,3.156133,-4.864608,7.459624,0.028558,-0.053298,-0.582460
112991,45,0x6B,8.997013,3.231507,2.758924,-0.332463,0.081398,-0.610102
112993,46,0x6A,3.132205,-4.859823,7.410572,0.021533,-0.056047,-0.589332
112993,46,0x6B,8.994620,3.219543,2.919244,-0.346819,0.081551,-0.622472
112996,47,0x6A,3.120241,-4.796413,7.387840,0.007636,-0.055589,-0.594219
112996,47,0x6B,9.013762,3.262614,2.830709,-0.364228,0.080023,-0.629191
112998,48,0x6A,3.132205,-4.847858,7.447660,-0.009468,-0.057269,-0.602466
112998,48,0x6B,9.007781,3.192025,2.939583,-0.376446,0.079718,-0.640034
113001,49,0x6A,3.115455,-4.956732,7.478767,-0.025656,-0.059559,-0.614989
113001,49,0x6B,9.040084,3.236293,2.918047,-0.388052,0.077122,-0.647364
113003,50,0x6A,3.163311,-4.972286,7.523034,-0.033750,-0.059865,-0.617737
113003,50,0x6B,9.047263,3.225525,2.995814,-0.402255,0.080940,-0.656833
113006,51,0x6A,3.254239,-4.996214,7.590034,-0.030696,-0.060781,-0.624762
113006,51,0x6B,9.068798,3.157330,3.022135,-0.408822,0.083078,-0.664469
