timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
42066,63,0x6A,1.037289,-0.346959,-0.982254,0.130267,1.849089,4.792849
42066,63,0x6B,1.972882,-6.279963,2.403590,0.573755,1.622764,2.929251
42068,64,0x6A,1.205983,-0.102891,-1.216750,0.139583,1.806939,4.773301
42068,64,0x6B,1.868794,-6.342176,2.775674,0.594983,1.634523,2.904970
42071,65,0x6A,1.335195,0.131605,-1.444068,0.119577,1.766011,4.755739
42071,65,0x6B,2.111666,-6.881758,2.947958,0.612545,1.632537,2.866027
42073,66,0x6A,1.192822,0.366102,-1.678565,0.104458,1.716379,4.727180
42073,66,0x6B,1.921437,-6.428318,3.225525,0.641409,1.608561,2.814409
42076,67,0x6A,0.850649,0.579063,-1.763510,0.096211,1.668426,4.693430
42076,67,0x6B,1.688136,-5.888737,2.279164,0.665690,1.599856,2.787836
42078,68,0x6A,0.533599,0.760918,-1.709672,0.094226,1.624596,4.667621
42078,68,0x6B,1.509871,-5.624330,2.487339,0.668897,1.613295,2.779437
42081,69,0x6A,0.430708,1.032503,-1.666601,0.093310,1.593595,4.652960
42081,69,0x6B,1.506282,-5.474778,2.157130,0.697150,1.617418,2.779590
42083,70,0x6A,0.354138,1.328017,-1.759921,0.111788,1.559539,4.631122
42083,70,0x6B,1.513460,-5.459225,2.453840,0.703564,1.640020,2.781422
42086,71,0x6A,0.434297,1.549353,-1.887937,0.164475,1.510670,4.596761
42086,71,0x6B,1.549353,-5.322834,2.080559,0.718378,1.656819,2.782033
42088,72,0x6A,0.467797,1.714458,-2.033899,0.205403,1.472185,4.581795
42088,72,0x6B,1.501496,-5.371887,2.476572,0.725861,1.668578,2.777604
42091,73,0x6A,0.563510,1.868794,-2.210968,0.226326,1.438282,4.571257
42091,73,0x6B,1.580459,-5.228317,2.172683,0.744339,1.676978,2.769052
42093,74,0x6A,0.545564,2.005185,-2.342573,0.227700,1.405601,4.554916
42093,74,0x6B,1.621137,-5.142176,2.392823,0.750295,1.685530,2.755613
42096,75,0x6A,0.620938,2.143969,-2.433501,0.216246,1.371851,4.529260
42096,75,0x6B,1.677369,-5.009374,2.117648,0.762818,1.689042,2.746908
42098,76,0x6A,0.576670,2.258824,-2.591427,0.193339,1.339322,4.499786
42098,76,0x6B,1.698904,-4.894519,2.208575,0.766025,1.701565,2.736523
42101,77,0x6A,0.406780,2.378466,-2.755335,0.165697,1.307404,4.466799
42101,77,0x6B,1.763510,-4.794020,2.063810,0.773355,1.707521,2.720183
42103,78,0x6A,0.454636,2.672783,-2.927619,0.134390,1.270294,4.428620
42103,78,0x6B,1.715654,-4.606184,2.067399,0.770607,1.721418,2.706439
42106,79,0x6A,0.476172,2.854637,-3.062813,0.099724,1.214706,4.374712
42106,79,0x6B,1.677369,-4.421937,1.887937,0.768163,1.733025,2.684600
42108,80,0x6A,0.443869,3.031706,-3.257828,0.042150,1.171792,4.337907
42108,80,0x6B,1.570888,-4.346562,1.992025,0.757626,1.753947,2.669634
42111,81,0x6A,0.344566,3.225525,-3.436093,0.006414,1.134988,4.300338
42111,81,0x6B,1.494318,-4.275974,1.797010,0.750295,1.766928,2.653140
42113,82,0x6A,0.409173,3.431308,-3.535396,-0.041844,1.092685,4.265672
42113,82,0x6B,1.410569,-4.187439,1.801795,0.742201,1.784796,2.636189
42116,83,0x6A,0.427119,3.583252,-3.542574,-0.087201,1.052063,4.229020
42116,83,0x6B,1.247857,-4.112065,1.745564,0.735940,1.793806,2.623666
42118,84,0x6A,0.468993,3.728018,-3.506682,-0.133016,1.018770,4.198172
42118,84,0x6B,1.080359,-4.004389,1.642673,0.722806,1.814881,2.605646
42121,85,0x6A,0.452244,3.864408,-3.503092,-0.175624,0.983035,4.159381
42121,85,0x6B,0.947558,-3.968496,1.618744,0.709825,1.840232,2.587014
42123,86,0x6A,0.665205,4.061816,-3.456432,-0.212428,0.947299,4.124715
42123,86,0x6B,0.842274,-3.988835,1.403391,0.696234,1.848784,2.566856
42126,87,0x6A,0.771685,4.187439,-3.476772,-0.245568,0.908662,4.066988
42126,87,0x6B,-7.517052,-7.482357,1.426122,0.582765,0.919963,1.499216
42244,88,0x6A,3.616751,16.407585,-4.280760,0.619875,-0.124006,1.270141
42244,88,0x6B,-7.899904,-7.456036,1.561317,0.544281,0.874912,1.449125
42246,89,0x6A,3.760321,17.369499,-4.552345,0.563218,-0.110108,1.146594
42246,89,0x6B,-8.355738,-7.302895,1.889133,0.516334,0.826043,1.409113
42249,90,0x6A,3.842873,17.990437,-4.789234,0.466243,-0.090713,0.949285
42249,90,0x6B,-8.792427,-7.050452,1.910669,0.484874,0.776104,1.378417
42251,91,0x6A,4.016353,18.608982,-5.106283,0.396757,-0.079718,0.827722
42251,91,0x6B,-9.363115,-6.267999,2.392823,0.437532,0.725097,1.358564
42254,92,0x6A,4.094120,19.153349,-5.438886,0.333991,-0.070250,0.704480
42254,92,0x6B,-9.598808,-6.550352,2.367698,0.365908,0.666607,1.362077
42256,93,0x6A,4.237689,19.613966,-5.688936,0.284510,-0.073762,0.585056
42256,93,0x6B,-9.939785,-6.228518,2.441875,0.297797,0.588263,1.373225
42259,94,0x6A,4.265206,20.037497,-6.063413,0.232587,-0.076511,0.470824
42259,94,0x6B,-10.198210,-3.634698,3.322434,0.207236,0.521221,1.412473
42261,95,0x6A,4.275974,20.377277,-6.412765,0.185856,-0.092546,0.366672
42261,95,0x6B,-10.249657,-5.541777,2.994617,0.061239,0.413861,1.498147
42264,96,0x6A,4.183851,20.483757,-6.783652,0.146150,-0.117133,0.258243
42264,96,0x6B,-10.394422,-9.763913,0.574277,0.067959,0.394008,1.484861
42266,97,0x6A,3.856034,20.988644,-7.183254,0.130878,-0.133016,0.151342
42266,97,0x6B,-11.040484,-10.200603,0.899701,0.221591,0.442266,1.400714
42269,98,0x6A,3.771089,21.209978,-7.560123,0.019700,-0.146150,0.008858
42269,98,0x6B,-11.570494,-9.299706,1.198804,0.411265,0.478460,1.328785
42271,99,0x6A,3.601198,21.493528,-7.789834,-0.095448,-0.166766,-0.093310
42271,99,0x6B,-11.903095,-8.237292,1.686940,0.507171,0.498619,1.285719
42274,100,0x6A,3.534199,21.789043,-7.838887,-0.236405,-0.195324,-0.188452
42274,100,0x6B,-12.020345,-7.502695,2.006382,0.564287,0.496939,1.276250
42276,101,0x6A,3.533002,21.949362,-7.787441,-0.372781,-0.223729,-0.280540
42276,101,0x6B,-11.900704,-6.978667,1.775474,0.587958,0.509003,1.284497
42279,102,0x6A,4.262814,22.469801,-7.489535,-0.488845,-0.268323,-0.353386
42279,102,0x6B,-11.767902,-6.920043,1.625923,0.609338,0.530231,1.308931
42281,103,0x6A,6.902097,23.294128,-7.287341,-0.612392,-0.365756,-0.317803
42281,103,0x6B,-11.554940,-6.875776,1.537389,0.617432,0.568868,1.317178
42284,104,0x6A,6.142376,22.296322,-7.806584,-0.704022,-0.382402,-0.456469
42284,104,0x6B,-11.316855,-6.872187,1.642673,0.601244,0.590859,1.328326
42286,105,0x6A,3.348755,21.495924,-8.177471,-0.803441,-0.416916,-0.608422
42286,105,0x6B,-11.002198,-6.972685,1.441676,0.567494,0.613767,1.326036
42289,106,0x6A,1.125823,21.304499,-7.847262,-0.921185,-0.450208,-0.778548
42289,106,0x6B,-10.759327,-7.179665,1.739582,0.523664,0.636674,1.320538
42291,107,0x6A,1.214357,21.266211,-6.855437,-1.047481,-0.474795,-0.820545
42291,107,0x6B,-10.395618,-7.298110,1.584049,0.482125,0.658360,1.311680
42294,108,0x6A,1.919044,21.004198,-5.898308,-0.990518,-0.505491,-0.882548
42294,108,0x6B,-10.046266,-7.514659,1.945365,0.439518,0.669050,1.299310
42296,109,0x6A,2.635694,20.633308,-5.480760,-0.850324,-0.514959,-0.967000
42296,109,0x6B,-9.651450,-7.692925,1.841277,0.420428,0.679740,1.282206
42299,110,0x6A,2.763710,20.082960,-5.533402,-0.661109,-0.494190,-1.057255
42299,110,0x6B,-9.276974,-7.910672,1.988436,0.393703,0.696539,1.258077
42301,111,0x6A,4.399205,20.469402,-5.167301,-0.453262,-0.526566,-1.084133
42301,111,0x6B,-8.847462,-8.023134,2.015953,0.390190,0.704633,1.225854
42304,112,0x6A,4.680361,20.260029,-5.243871,-0.269697,-0.546266,-1.138958
42304,112,0x6B,-8.653644,-8.161918,2.230111,0.386678,0.706160,1.174847
42306,113,0x6A,3.025724,19.786249,-5.468796,-0.125227,-0.539241,-1.290147
42306,113,0x6B,-8.490931,-8.264810,2.151147,0.394924,0.707382,1.139111
42309,114,0x6A,2.841477,20.035103,-5.015357,-0.050855,-0.568410,-1.386969
42309,114,0x6B,-8.438289,-8.347363,2.353341,0.403171,0.703564,1.098947
42311,115,0x6A,3.440879,20.009981,-4.583452,0.063225,-0.602160,-1.451263
42311,115,0x6B,-5.996414,-4.771288,2.366502,0.767247,-0.487623,0.032529
42429,116,0x6A,5.647061,8.295916,-2.530410,0.788016,-1.444391,-4.789489
42429,116,0x6B,-5.848059,-4.591826,2.348555,0.774119,-0.555277,0.010537
42432,117,0x6A,5.867201,8.328219,-2.733800,0.726166,-1.470200,-4.889365
42432,117,0x6B,-5.709275,-4.395615,2.370091,0.788169,-0.615141,-0.004276
42434,118,0x6A,6.057431,8.340183,-2.903690,0.648128,-1.488831,-4.984966
42434,118,0x6B,-5.581259,-4.165905,2.477768,0.806342,-0.668134,-0.025198
42437,119,0x6A,6.181858,8.279166,-3.183650,0.565203,-1.506241,-5.003597
42437,119,0x6B,-5.387440,-3.838088,2.554338,0.819323,-0.722501,-0.041081
42439,120,0x6A,6.448657,8.238488,-3.414558,0.473421,-1.531439,-5.003597
42439,120,0x6B,-5.322834,-3.704090,2.724229,0.826501,-0.765414,-0.066737
42442,121,0x6A,6.570691,8.402397,-3.671786,0.303905,-1.585806,-5.003597
42442,121,0x6B,-5.288138,-3.548556,2.788835,0.834595,-0.840245,-0.086132
42444,122,0x6A,6.697511,8.472985,-4.019942,0.170584,-1.627956,-5.003597
42444,122,0x6B,-5.229514,-3.439683,2.957529,0.832151,-0.885755,-0.106443
42447,123,0x6A,6.981060,8.788837,-4.226922,0.037874,-1.663997,-5.003597
42447,123,0x6B,-5.203193,-3.360719,3.151347,0.827264,-0.934777,-0.132558
42449,124,0x6A,7.033703,8.926425,-4.421937,-0.098502,-1.682170,-5.003597
42449,124,0x6B,-5.191229,-3.275774,3.333202,0.823446,-0.979064,-0.164475
42452,125,0x6A,7.064809,8.865408,-4.645666,-0.201586,-1.688737,-5.003597
42452,125,0x6B,-5.112266,-3.171686,3.466003,0.820392,-1.020450,-0.197920
42454,126,0x6A,6.842277,8.587841,-4.829913,-0.275958,-1.686446,-5.003597
42454,126,0x6B,-5.082355,-3.017349,3.528217,0.818254,-1.061226,-0.233045
42457,127,0x6A,6.692725,8.341380,-4.930411,-0.364687,-1.676825,-5.003597
42457,127,0x6B,-5.071588,-2.889333,3.671786,0.808175,-1.101390,-0.269392
42459,128,0x6A,6.544370,8.068598,-4.834698,-0.458607,-1.689653,-5.003597
42459,128,0x6B,-5.115855,-2.796013,3.777071,0.799623,-1.132697,-0.298866
42462,129,0x6A,6.637690,7.939385,-4.661219,-0.600481,-1.701260,-5.003597
42462,129,0x6B,-5.145765,-2.696711,3.969693,0.789391,-1.172709,-0.333685
42464,130,0x6A,6.239285,7.825727,-4.645666,-0.712727,-1.689959,-5.003597
42464,130,0x6B,-5.213961,-2.573481,4.027121,0.777326,-1.207070,-0.379500
42467,131,0x6A,6.337390,7.597212,-4.537988,-0.824363,-1.686904,-5.003597
42467,131,0x6B,-5.324031,-2.543571,4.146762,0.756862,-1.262353,-0.409280
42469,132,0x6A,6.795617,7.336394,-4.206582,-0.908967,-1.683545,-5.003597
42469,132,0x6B,-5.367101,-2.438286,4.080959,0.743270,-1.306641,-0.434936
42472,133,0x6A,7.012167,7.081559,-3.826123,-0.979522,-1.672855,-5.003597
42472,133,0x6B,-5.472386,-2.413162,4.063013,0.729831,-1.345278,-0.463189
42474,134,0x6A,7.153343,6.884151,-3.609573,-1.059698,-1.664302,-5.003597
42474,134,0x6B,-5.535795,-2.386841,3.914658,0.710131,-1.375668,-0.492663
42477,135,0x6A,7.088737,6.648458,-3.466003,-1.115898,-1.652696,-5.003597
42477,135,0x6B,-5.546563,-2.291128,3.802195,0.690736,-1.404685,-0.518014
42479,136,0x6A,6.466603,6.504889,-3.059224,-1.183093,-1.671327,-5.003597
42479,136,0x6B,-5.542974,-2.236093,3.584448,0.669661,-1.425454,-0.537714
42482,137,0x6A,6.093323,6.506085,-2.687140,-1.278846,-1.670564,-5.003597
42482,137,0x6B,-5.487939,-2.213361,3.445665,0.655611,-1.439657,-0.556193
42484,138,0x6A,6.148358,6.637690,-2.364109,-1.387886,-1.665677,-5.003597
42484,138,0x6B,-5.523831,-2.274378,3.263810,0.635453,-1.446376,-0.574213
42487,139,0x6A,6.258428,6.498906,-1.897508,-1.387886,-1.661095,-5.003597
