timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
29609,44,0x6B,8.606983,0.934397,-1.454836,1.365437,-0.839329,0.697608
29611,45,0x6A,-0.037089,-10.437492,3.964907,-0.582155,-0.147371,-0.848645
29611,45,0x6B,8.665607,0.892523,-1.604388,1.396285,-0.839023,0.738689
29614,46,0x6A,-0.088534,-10.514063,4.098905,-0.566577,-0.141415,-0.827570
29614,46,0x6B,8.751749,0.865005,-1.627119,1.437519,-0.828486,0.769843
29616,47,0x6A,-0.049053,-10.567902,4.174279,-0.560774,-0.138361,-0.797332
29616,47,0x6B,8.816356,0.844666,-1.674976,1.466840,-0.822988,0.794583
29619,48,0x6A,-0.098106,-10.692327,4.266403,-0.549931,-0.131183,-0.775799
29619,48,0x6B,8.884551,0.893719,-1.764707,1.498605,-0.811229,0.827417
29621,49,0x6A,-0.161516,-10.777272,4.309474,-0.534354,-0.124311,-0.752891
29621,49,0x6B,8.999406,0.884148,-1.872384,1.532203,-0.801302,0.857197
29624,50,0x6A,-0.189033,-10.853844,4.388436,-0.520610,-0.121257,-0.722654
29624,50,0x6B,9.046066,0.866202,-1.956133,1.564731,-0.788627,0.888809
29626,51,0x6A,-0.263210,-10.947165,4.407579,-0.507934,-0.119119,-0.695470
29626,51,0x6B,9.183653,0.854238,-2.025524,1.607034,-0.777021,0.918589
29629,52,0x6A,-0.320638,-11.103893,4.454239,-0.494037,-0.119730,-0.663094
29629,52,0x6B,9.332008,0.854238,-2.099702,1.637577,-0.755488,0.951423
29631,53,0x6A,-0.415155,-11.224731,4.589434,-0.487470,-0.115454,-0.626748
29631,53,0x6B,9.412168,0.830309,-2.135594,1.660637,-0.735176,0.982271
29634,54,0x6A,-0.488136,-11.418550,4.764110,-0.478155,-0.107970,-0.594525
29634,54,0x6B,9.530612,0.875773,-2.264807,1.679269,-0.711353,1.015258
29636,55,0x6A,-0.564706,-11.665010,4.907679,-0.469908,-0.099876,-0.542907
29636,55,0x6B,9.585648,0.765703,-2.317449,1.698205,-0.688140,1.059546
29639,56,0x6A,-0.600598,-11.787044,5.054838,-0.456011,-0.083689,-0.507171
29639,56,0x6B,9.692128,0.733400,-2.273182,1.722335,-0.645532,1.083522
29641,57,0x6A,-0.652044,-11.889936,5.182854,-0.443794,-0.080481,-0.475253
29641,57,0x6B,10.600205,0.644866,-2.148755,1.682170,-0.230296,1.356121
29672,58,0x6A,-0.356531,-12.776477,5.201997,-0.170890,0.102931,0.039554
29672,58,0x6B,10.691132,0.680758,-2.111666,1.663233,-0.200822,1.366964
29675,59,0x6A,0.177069,-12.971491,6.099305,-0.217773,0.049786,0.062003
29675,59,0x6B,10.809576,0.671187,-2.062613,1.645671,-0.168904,1.382694
29677,60,0x6A,0.518046,-13.557734,6.496514,-0.232587,0.033598,0.048717
29677,60,0x6B,10.802398,0.654437,-2.017149,1.627650,-0.143095,1.394147
29680,61,0x6A,0.441476,-13.613965,6.386444,-0.180358,0.102625,0.082161
29680,61,0x6B,10.893325,0.684347,-2.000400,1.612837,-0.115301,1.404990
29682,62,0x6A,0.313460,-13.429718,6.010770,-0.150578,0.164934,0.141873
29682,62,0x6B,10.956736,0.707079,-1.989632,1.596802,-0.086590,1.417971
29685,63,0x6A,0.500100,-13.392628,5.837291,-0.137903,0.164781,0.213039
29685,63,0x6B,11.051252,0.728615,-1.992025,1.583515,-0.063072,1.430952
29687,64,0x6A,0.766900,-13.877174,6.272785,-0.149051,0.134696,0.223882
29687,64,0x6B,11.087144,0.693919,-1.988436,1.576185,-0.035888,1.449431
29690,65,0x6A,0.449851,-14.244473,6.519246,-0.177915,0.169973,0.228769
29690,65,0x6B,11.127822,0.619741,-2.007578,1.570229,-0.014508,1.461648
29692,66,0x6A,0.190229,-14.519649,6.634100,-0.203113,0.217773,0.281151
29692,66,0x6B,11.170893,0.613759,-2.030310,1.571604,0.001985,1.470047
29695,67,0x6A,0.057428,-14.663218,6.672386,-0.233656,0.273057,0.352164
29695,67,0x6B,11.218749,0.563510,-1.993221,1.574811,0.013592,1.479058
29697,68,0x6A,0.071785,-14.794823,6.729814,-0.280845,0.332158,0.425620
29697,68,0x6B,11.207981,0.585045,-2.009971,1.585043,0.026420,1.486388
29700,69,0x6A,0.161516,-14.900107,6.886543,-0.377209,0.410349,0.506102
29700,69,0x6B,11.240285,0.556331,-2.027917,1.597718,0.036041,1.498605
29702,70,0x6A,0.323031,-15.020944,7.032506,-0.454484,0.459829,0.554818
29702,70,0x6B,11.247463,0.582652,-2.012364,1.611921,0.053603,1.507768
29705,71,0x6A,0.380459,-15.181263,7.282556,-0.527940,0.501215,0.590554
29705,71,0x6B,11.270194,0.582652,-2.050649,1.625818,0.063988,1.519527
29707,72,0x6A,0.303888,-15.334404,7.586444,-0.595288,0.542907,0.626137
29707,72,0x6B,11.260624,0.550349,-2.082952,1.641242,0.069180,1.533424
29710,73,0x6A,0.345763,-15.595222,7.944171,-0.650724,0.585514,0.669356
29710,73,0x6B,11.316855,0.533599,-2.166701,1.659263,0.083994,1.548696
29712,74,0x6A,0.051446,-15.641883,8.236095,-0.661262,0.611323,0.715629
29712,74,0x6B,11.254642,0.528814,-2.184647,1.671327,0.097738,1.567633
29715,75,0x6A,-0.011964,-15.767505,8.530412,-0.658971,0.632398,0.766330
29715,75,0x6B,11.231910,0.510868,-2.172683,1.695304,0.132252,1.580919
29717,76,0x6A,-0.118445,-16.023537,8.840283,-0.666759,0.676686,0.818559
29717,76,0x6B,11.178071,0.541974,-2.148755,1.709201,0.153480,1.589929
29720,77,0x6A,-0.173480,-16.071394,9.017352,-0.673173,0.743270,0.894001
29720,77,0x6B,11.140982,0.594616,-2.158326,1.726000,0.179289,1.603674
29722,78,0x6A,-0.244068,-16.219748,9.035297,-0.690583,0.787863,0.955088
29722,78,0x6B,11.120644,0.513260,-2.182254,1.740202,0.213039,1.618335
29725,79,0x6A,-0.223729,-16.305891,9.092727,-0.701579,0.828791,1.017396
29725,79,0x6B,11.050055,0.520439,-2.118845,1.753641,0.242666,1.628719
29727,80,0x6A,-0.269193,-16.468603,9.146564,-0.717919,0.868956,1.088409
29727,80,0x6B,11.036896,0.484547,-2.102095,1.762957,0.273668,1.634981
29730,81,0x6A,-0.276371,-16.691135,9.174082,-0.722501,0.898888,1.160949
29730,81,0x6B,11.073983,0.461815,-2.050649,1.770898,0.305433,1.643380
29732,82,0x6A,-0.343370,-16.924435,9.281759,-0.718530,0.926835,1.242042
29732,82,0x6B,11.041679,0.452244,-1.988436,1.771815,0.336434,1.648573
29735,83,0x6A,-0.379262,-17.149359,9.404989,-0.709520,0.958906,1.324814
29735,83,0x6B,11.162518,0.441476,-1.852045,1.766469,0.363923,1.654376
29737,84,0x6A,-0.476172,-17.515463,9.669396,-0.677297,0.981050,1.426523
29737,84,0x6B,11.205588,0.385244,-1.786242,1.763873,0.387747,1.662928
29740,85,0x6A,-0.524028,-17.734404,9.791430,-0.609491,1.000750,1.567327
29740,85,0x6B,11.337194,0.329013,-1.724029,1.746464,0.410807,1.669037
29852,86,0x6A,0.126820,-18.253649,10.493724,1.250594,1.712561,4.241085
29852,86,0x6B,12.666408,-1.294517,0.970290,0.851088,2.217746,2.369088
29855,87,0x6A,0.241675,-18.138790,10.547563,1.296867,1.718364,4.305989
29855,87,0x6B,12.628121,-1.221536,0.896112,0.824974,2.243708,2.393981
29857,88,0x6A,0.221336,-18.154346,10.661221,1.357801,1.723098,4.364785
29857,88,0x6B,12.570693,-1.195215,0.775275,0.804662,2.266310,2.415819
