timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
5342,172,0x6B,-0.029910,-0.041874,9.943375,0.003665,-0.002443,-0.011454
5344,173,0x6A,3.203990,4.761717,7.958529,0.024129,-0.033292,0.061850
5344,173,0x6B,-0.065803,-0.029910,9.956535,0.003207,-0.000611,-0.012065
5347,174,0x6A,3.214757,4.750949,7.934600,0.027947,-0.029627,0.065821
5347,174,0x6B,-0.022732,-0.020339,9.980463,0.001527,0.001222,-0.011301
5349,175,0x6A,3.272185,4.801199,7.852048,0.028253,-0.030238,0.068111
5349,175,0x6B,-0.009571,-0.043071,9.945767,0.001527,0.003054,-0.011148
5466,176,0x6A,3.164508,4.979464,7.811369,-0.010079,0.009316,-0.015119
5466,176,0x6B,-0.002393,-0.016750,9.980463,0.002749,-0.000153,-0.009621
5469,177,0x6A,3.110669,4.951946,7.829316,-0.023366,0.006872,-0.005956
5469,177,0x6B,-0.050249,-0.023928,9.957731,0.000458,0.003054,-0.011454
5471,178,0x6A,3.132205,4.980660,7.824530,-0.030696,0.001833,0.004276
5471,178,0x6B,0.032303,-0.029910,9.958928,0.000000,-0.002902,-0.012065
5474,179,0x6A,2.987439,4.954340,7.849655,-0.041081,0.002749,0.009774
5474,179,0x6B,-0.010768,-0.045464,9.973285,0.001527,-0.004276,-0.009468
5476,180,0x6A,3.099902,4.983053,7.786245,-0.047800,-0.005803,0.017562
5476,180,0x6B,-0.003589,-0.033500,9.986445,0.002138,0.000611,-0.011912
5479,181,0x6A,3.146562,4.765306,7.913064,-0.047342,-0.017104,0.042455
5479,181,0x6B,-0.021535,-0.031107,9.952947,0.002902,0.001680,-0.011454
5481,182,0x6A,3.263810,4.901697,7.957332,-0.058032,-0.007330,0.077122
5481,182,0x6B,0.015553,-0.023928,9.963714,0.003360,-0.001374,-0.010537
5484,183,0x6A,3.365505,5.040481,7.959724,-0.056810,-0.008552,0.072998
5484,183,0x6B,-0.031107,-0.037089,9.949356,-0.000611,-0.001527,-0.012523
5486,184,0x6A,3.428915,4.979464,7.908279,-0.065363,-0.024740,0.061697
5486,184,0x6B,-0.010768,-0.035892,9.960124,0.002291,-0.001527,-0.009468
5489,185,0x6A,3.416951,4.771288,7.840084,-0.077122,-0.033750,0.057116
5489,185,0x6B,-0.001196,-0.025125,9.966106,0.002902,0.001222,-0.010232
5491,186,0x6A,3.387041,4.615755,7.849655,-0.074067,-0.028100,0.052076
5491,186,0x6B,0.017946,-0.011964,9.981660,0.000458,-0.000305,-0.010079
5494,187,0x6A,3.333202,4.572684,7.963314,-0.067501,-0.012675,0.052687
5494,187,0x6B,-0.019143,-0.021535,9.963714,0.002902,0.002291,-0.010996
5496,188,0x6A,3.347559,4.648058,8.031509,-0.054825,-0.007025,0.053603
5496,188,0x6B,-0.010768,-0.027517,9.958928,0.000458,0.001374,-0.010690
5499,189,0x6A,3.455236,4.771288,8.114061,-0.044440,-0.008705,0.045968
5499,189,0x6B,0.023928,-0.031107,9.939785,0.005192,-0.001069,-0.013286
5501,190,0x6A,3.511467,4.734200,8.109276,-0.038179,-0.010690,0.031001
5501,190,0x6B,0.015553,-0.020339,9.988838,0.002749,0.000611,-0.012065
5504,191,0x6A,3.451647,4.633701,8.085348,-0.017562,-0.007025,0.021228
5504,191,0x6B,-0.020339,-0.025125,9.990034,0.003207,-0.003207,-0.011301
5506,192,0x6A,3.418147,4.610969,8.009974,-0.001985,0.001680,0.010843
5506,192,0x6B,-0.008375,-0.023928,9.968499,0.001527,0.004887,-0.012370
5509,193,0x6A,3.446861,4.654040,8.002795,0.011148,0.006109,0.004123
5509,193,0x6B,-0.014357,-0.021535,9.961321,0.001833,-0.002291,-0.010843
5511,194,0x6A,3.387041,4.698307,7.972885,0.017715,0.008858,-0.004429
5511,194,0x6B,-0.023928,-0.021535,9.945767,0.003818,-0.003054,-0.011301
5514,195,0x6A,3.463611,4.764110,7.960921,0.024435,0.009316,-0.015119
5514,195,0x6B,-0.032303,0.004786,9.974482,0.003207,-0.000916,-0.010232
5516,196,0x6A,3.439683,4.772485,7.939385,0.028405,0.011454,-0.026114
5516,196,0x6B,-0.004786,-0.003589,9.950553,0.003818,-0.003665,-0.012065
5519,197,0x6A,3.407379,4.759324,7.881958,0.028253,0.016799,-0.033750
5519,197,0x6B,-0.010768,-0.021535,9.967302,0.002596,0.002138,-0.009621
5521,198,0x6A,3.311667,4.783252,7.854440,0.027947,0.021533,-0.040623
5521,198,0x6B,-0.025125,-0.034696,9.970892,0.000916,-0.002291,-0.010232
5524,199,0x6A,3.282953,4.809574,7.838887,0.026878,0.024435,-0.048258
5524,199,0x6B,-0.027517,-0.029910,9.948160,-0.000611,0.000916,-0.009316
5526,200,0x6A,3.248257,4.858626,7.849655,0.022449,0.024893,-0.051618
5526,200,0x6B,-0.059821,-0.017946,9.954143,0.003360,-0.000916,-0.010690
5529,201,0x6A,3.230310,4.926822,7.844869,0.016341,0.028253,-0.054672
5529,201,0x6B,-0.015553,-0.003589,9.955338,0.002138,-0.002291,-0.011454
5531,202,0x6A,3.160919,4.923233,7.853244,0.013286,0.034056,-0.059865
5531,202,0x6B,-0.040678,-0.029910,9.973285,-0.001069,-0.002596,-0.008552
5534,203,0x6A,3.140580,4.968696,7.811369,0.008705,0.040164,-0.058643
5534,203,0x6B,-0.010768,-0.032303,9.952947,0.001833,-0.000916,-0.011454
5536,204,0x6A,3.064009,4.932804,7.813762,0.008705,0.047495,-0.063988
5536,204,0x6B,-0.035892,0.008375,9.950553,0.001527,-0.002138,-0.008858
5743,205,0x6A,3.318845,4.798806,7.920243,0.017257,0.012370,-0.014661
5743,205,0x6B,0.011964,-0.046660,9.949356,-0.000153,-0.002596,-0.009468
5745,206,0x6A,3.332005,4.828716,7.908279,0.014203,0.012828,-0.015882
5745,206,0x6B,-0.043071,-0.016750,9.970892,-0.000153,-0.000305,-0.013134
5748,207,0x6A,3.224329,4.816752,7.892725,0.012981,0.010385,-0.014813
5748,207,0x6B,-0.027517,-0.011964,9.966106,-0.000153,0.001527,-0.009774
5750,208,0x6A,3.220740,4.833502,7.891529,0.012065,0.008705,-0.016646
5750,208,0x6B,-0.032303,-0.014357,9.958928,0.002749,0.000458,-0.012675
5753,209,0x6A,3.257828,4.874180,7.868797,0.004276,0.004276,-0.011454
5753,209,0x6B,-0.031107,-0.029910,9.958928,0.002138,0.000305,-0.009316
5755,210,0x6A,3.218346,4.894519,7.874780,0.000000,0.003207,-0.009927
5755,210,0x6B,-0.031107,-0.028714,9.966106,0.000153,-0.002596,-0.009774
5758,211,0x6A,3.223132,4.880162,7.846066,-0.009774,0.002749,-0.001985
5758,211,0x6B,0.001196,-0.034696,9.970892,0.004887,-0.001069,-0.009468
5760,212,0x6A,3.196811,4.901697,7.838887,-0.014508,0.001985,0.002596
5760,212,0x6B,-0.002393,-0.005982,9.954143,0.000000,0.001069,-0.010079
5763,213,0x6A,3.165704,4.894519,7.838887,-0.019242,0.002443,0.007178
5763,213,0x6B,0.001196,-0.023928,9.950553,0.001069,-0.001222,-0.011301
5765,214,0x6A,3.180061,4.884947,7.848458,-0.025962,-0.001985,0.011301
5765,214,0x6B,-0.005982,-0.027517,9.980463,0.001680,0.000153,-0.013439
5768,215,0x6A,3.162115,4.907679,7.879565,-0.033292,-0.002443,0.014966
