timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
230642,18,0x6A,9.996017,1.817349,-1.353141,-2.450639,-0.510683,-0.617279
230642,18,0x6B,9.939785,-0.666401,-0.726222,-1.193020,-0.832457,-0.240834
230644,19,0x6A,10.018748,2.050649,-1.564906,-2.685822,-0.520915,-0.633467
230644,19,0x6B,10.088140,-0.741775,-0.972682,-1.258841,-0.839940,-0.236863
230647,20,0x6A,10.048658,2.220540,-1.703690,-2.858696,-0.530995,-0.647517
230647,20,0x6B,10.237692,-0.783650,-1.197608,-1.327257,-0.832304,-0.235336
230649,21,0x6A,10.102497,2.354537,-1.867598,-3.040734,-0.545350,-0.662636
230649,21,0x6B,10.372886,-0.805185,-1.372284,-1.405448,-0.825890,-0.234878
230652,22,0x6A,10.102497,2.378466,-2.009971,-3.226590,-0.558942,-0.673021
230652,22,0x6B,10.541580,-0.811167,-1.540978,-1.490053,-0.817643,-0.240681
230654,23,0x6A,10.149158,2.359323,-2.152344,-3.415042,-0.570090,-0.685849
230654,23,0x6B,10.701900,-0.850649,-1.896312,-1.588097,-0.804968,-0.249233
230657,24,0x6A,10.122837,2.274378,-2.137987,-3.598913,-0.587347,-0.695012
230657,24,0x6B,10.785647,-0.875773,-2.088934,-1.692860,-0.791071,-0.273057
230659,25,0x6A,10.112069,2.122434,-2.079363,-3.775453,-0.601397,-0.710284
230659,25,0x6B,10.895718,-0.957129,-2.269592,-1.868484,-0.751517,-0.296880
230662,26,0x6A,10.116854,2.056631,-2.087738,-3.941608,-0.620181,-0.717614
230662,26,0x6B,10.960324,-1.001396,-2.362912,-1.985465,-0.719141,-0.327118
230664,27,0x6A,10.130014,2.179861,-2.171487,-4.173126,-0.643547,-0.734413
230664,27,0x6B,11.024930,-1.073181,-2.463411,-2.102445,-0.681573,-0.362396
230693,28,0x6A,9.865608,1.333999,-2.008775,-5.003597,-0.825432,-1.041067
230693,28,0x6B,8.603394,-0.468993,-0.217747,-2.705828,-0.241597,-0.696234
230695,29,0x6A,10.059426,1.048056,-1.873580,-5.003597,-0.827417,-1.088409
230695,29,0x6B,8.292327,-0.226122,0.001196,-2.661998,-0.247859,-0.674090
230698,30,0x6A,10.197014,0.746561,-1.859223,-5.003597,-0.828333,-1.140944
230698,30,0x6B,8.092526,0.049053,0.248854,-2.611449,-0.253967,-0.643852
230700,31,0x6A,10.380065,0.541974,-1.765903,-5.003597,-0.832304,-1.209513
230700,31,0x6B,7.825727,0.354138,0.486939,-2.551584,-0.276264,-0.602466
230703,32,0x6A,10.572686,0.355334,-1.731207,-5.003597,-0.826043,-1.277930
230703,32,0x6B,7.660622,0.628116,0.637687,-2.497217,-0.297491,-0.559553
230705,33,0x6A,10.624133,0.205783,-1.627119,-5.003597,-0.822072,-1.342224
230705,33,0x6B,7.579266,0.823131,0.738186,-2.446821,-0.334143,-0.512821
230708,34,0x6A,10.839487,0.106481,-1.499103,-5.003597,-0.819781,-1.402241
230708,34,0x6B,7.536195,0.969093,0.769292,-2.407725,-0.372017,-0.474337
230710,35,0x6A,10.929216,0.116052,-1.378266,-5.003597,-0.821156,-1.487151
230710,35,0x6B,7.581659,1.051646,0.759721,-2.380695,-0.413098,-0.438601
230713,36,0x6A,10.998610,0.093320,-1.344766,-5.001001,-0.821003,-1.539075
230713,36,0x6B,7.818548,1.111466,0.754936,-2.367867,-0.467770,-0.414777
230715,37,0x6A,11.127822,0.101695,-1.347159,-4.943427,-0.819781,-1.582446
230715,37,0x6B,8.074580,1.103091,0.685544,-2.369546,-0.544739,-0.396604
230718,38,0x6A,11.253445,0.128016,-1.424926,-4.848437,-0.821766,-1.626429
230718,38,0x6B,8.439486,1.051646,0.528814,-2.384054,-0.598342,-0.400422
230720,39,0x6A,11.492727,0.180658,-1.563710,-4.750393,-0.817338,-1.676825
230720,39,0x6B,8.890533,0.891326,0.411566,-2.400548,-0.645226,-0.414472
230723,40,0x6A,11.729617,0.265603,-1.750350,-4.654488,-0.808938,-1.715462
230723,40,0x6B,9.347562,0.827917,0.346959,-2.423913,-0.689820,-0.432798
230725,41,0x6A,11.885150,0.413958,-1.934597,-4.547586,-0.796568,-1.756543
230725,41,0x6B,9.871590,0.708275,0.180658,-2.453540,-0.728457,-0.458607
230728,42,0x6A,12.162717,0.783650,-1.965704,-4.441448,-0.781755,-1.800983
230728,42,0x6B,10.449456,0.602991,-0.050249,-2.484847,-0.751059,-0.491594
230730,43,0x6A,12.412767,1.020539,-2.024328,-4.330271,-0.751975,-1.874745
230730,43,0x6B,10.996217,0.368495,-0.318245,-2.523026,-0.763887,-0.530536
230733,44,0x6A,12.569498,1.214357,-2.031507,-4.168849,-0.737620,-1.917964
230733,44,0x6B,11.522637,0.195015,-0.483350,-2.561205,-0.767705,-0.576046
230735,45,0x6A,12.739388,1.476372,-2.057827,-4.070195,-0.722806,-1.955838
230735,45,0x6B,11.988042,-0.031107,-0.631705,-2.592359,-0.760374,-0.623693
230738,46,0x6A,12.923635,1.713261,-2.078166,-3.981009,-0.715476,-1.988977
230738,46,0x6B,12.545569,-0.319442,-0.701097,-2.618474,-0.740827,-0.679282
230740,47,0x6A,13.168900,2.019542,-2.066202,-3.906636,-0.702037,-2.016314
230740,47,0x6B,12.928421,-0.520439,-0.770489,-2.642908,-0.695776,-0.771675
230743,48,0x6A,13.328021,2.475375,-2.063810,-3.846618,-0.696692,-2.041359
230743,48,0x6B,13.246667,-0.643669,-0.629312,-2.649781,-0.654389,-0.840551
230745,49,0x6A,13.570894,2.956332,-2.090131,-3.803552,-0.692110,-2.061212
