timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
20380,114,0x6B,-0.489332,-4.820341,2.557928,0.324064,-0.025351,-0.191506
20383,115,0x6A,6.442675,10.272388,-5.428118,-1.818699,-1.506546,-5.003597
20383,115,0x6B,-0.571885,-4.847858,2.499303,0.319024,-0.027031,-0.224493
20497,116,0x6A,13.915461,-1.300499,-0.961915,-1.470811,-1.060004,-5.003597
20497,116,0x6B,-0.005982,-1.635494,1.525424,0.171348,-0.122020,-0.481820
20500,117,0x6A,13.698910,-0.903291,-2.446661,-1.497536,-1.022283,-5.003597
20500,117,0x6B,-0.031107,-1.788635,2.452643,-0.036957,-0.165544,-0.552528
20502,118,0x6A,13.767105,-0.646062,-3.858427,-1.502270,-1.026712,-5.003597
20502,118,0x6B,-0.451047,-2.161915,2.961118,-0.223729,-0.252440,-0.628886
20505,119,0x6A,13.858032,-0.333799,-5.404191,-1.514182,-1.061837,-5.003597
20505,119,0x6B,-0.696311,-2.531606,3.939782,-0.459676,-0.368199,-0.720668
20507,120,0x6A,13.244273,-0.183051,-6.063413,-1.509143,-1.068861,-5.003597
20507,120,0x6B,-1.171287,-2.889333,4.541577,-0.692263,-0.527329,-0.823446
20510,121,0x6A,13.186845,-0.226122,-6.288338,-1.503950,-1.092991,-5.003597
20510,121,0x6B,-1.800599,-3.433701,5.602794,-0.957226,-0.723875,-0.950506
20512,122,0x6A,12.869797,-0.811167,-6.325426,-1.490358,-1.043358,-5.003597
20512,122,0x6B,-2.382055,-3.781856,6.198607,-1.224174,-0.976010,-1.088715
20515,123,0x6A,12.868601,-1.362713,-6.052645,-1.477530,-1.020756,-5.003597
20515,123,0x6B,-3.123830,-4.311867,7.337591,-1.518153,-1.260062,-1.238377
20517,124,0x6A,11.784653,-2.240878,-5.753542,-1.524872,-0.974483,-5.003597
20517,124,0x6B,-3.354738,-4.429115,7.454839,-1.800525,-1.595885,-1.384526
20520,125,0x6A,8.941978,-2.937190,-5.283352,-1.583363,-0.972956,-5.003597
20520,125,0x6B,-1.812563,-3.993621,7.435696,-2.119092,-1.918575,-1.514182
20522,126,0x6A,7.944171,-3.570091,-4.575077,-1.687821,-1.194700,-5.003597
20522,126,0x6B,-2.809174,-5.273781,9.439686,-2.480418,-2.176360,-1.686904
20525,127,0x6A,13.347164,-5.318048,-3.523431,-1.878258,-1.555874,-5.003597
20525,127,0x6B,-2.270789,-5.106283,8.581859,-2.938567,-2.723848,-1.803427
20527,128,0x6A,5.522635,-5.181658,-4.488935,-1.999209,-1.347874,-5.003597
20527,128,0x6B,-0.865005,-5.450850,8.913264,-3.337920,-2.927572,-1.856572
20530,129,0x6A,13.135400,-8.264810,-2.572284,-2.097253,-1.745853,-5.003597
20530,129,0x6B,-1.835295,-6.703492,9.144172,-3.591429,-3.239418,-1.925753
20532,130,0x6A,15.844075,-9.089137,-2.293520,-2.144595,-1.551139,-5.003597
20532,130,0x6B,-2.389233,-7.536195,9.616754,-3.847382,-3.602731,-2.029294
20535,131,0x6A,11.223536,-9.247063,-2.959922,-2.100613,-1.271211,-5.003597
20535,131,0x6B,-0.695115,-6.969096,7.170093,-4.062559,-3.906331,-2.115274
20537,132,0x6A,8.394022,-8.979067,-2.605784,-1.983785,-1.447292,-5.003597
20537,132,0x6B,1.765903,-6.764510,7.343573,-4.362188,-4.017814,-2.142610
20540,133,0x6A,12.447463,-8.836694,-1.025324,-1.903762,-1.728596,-5.003597
20540,133,0x6B,1.873580,-7.685747,7.027720,-4.544074,-4.136626,-2.153147
20542,134,0x6A,12.429518,-7.454839,-0.258425,-1.858099,-1.808161,-5.003597
20542,134,0x6B,2.900101,-8.535198,7.048059,-4.699692,-4.267046,-2.151315
20545,135,0x6A,12.357734,-6.813562,0.527617,-1.824960,-1.974622,-5.003597
20545,135,0x6B,4.595416,-9.596415,5.234299,-4.774981,-4.346001,-2.142152
20547,136,0x6A,13.708481,-6.520442,1.643869,-1.758834,-2.072207,-5.003597
20547,136,0x6B,5.386244,-10.560722,5.676972,-4.853324,-4.321108,-2.121382
20550,137,0x6A,14.348560,-5.758328,3.007778,-1.670869,-2.052813,-5.003597
20550,137,0x6B,6.387640,-11.225926,5.008178,-4.833166,-4.224896,-2.117106
20552,138,0x6A,14.708682,-4.494917,4.656433,-1.593747,-2.047467,-5.003597
20552,138,0x6B,7.390233,-11.448460,5.134997,-4.745812,-4.114941,-2.107943
20555,139,0x6A,14.719449,-3.713661,5.586044,-1.539228,-2.041817,-5.003597
20555,139,0x6B,8.305488,-12.017951,5.057231,-4.682435,-3.943288,-2.096184
20557,140,0x6A,14.854644,-3.183650,6.406783,-1.546711,-2.008219,-5.003597
20557,140,0x6B,9.220742,-12.775280,5.468796,-4.520555,-3.749796,-2.096337
20560,141,0x6A,16.522442,-3.297310,6.982256,-1.595885,-1.955074,-5.003597
20560,141,0x6B,9.410972,-13.384253,6.137590,-4.352720,-3.545462,-2.131614
20562,142,0x6A,17.745174,-3.533002,7.278966,-1.670411,-1.796860,-5.003597
20562,142,0x6B,9.774681,-13.780266,6.224928,-4.116774,-3.351359,-2.195297
20565,143,0x6A,14.036297,-3.339184,6.720242,-1.747380,-1.580156,-5.003597
20565,143,0x6B,11.844473,-13.271791,5.770292,-3.890448,-3.134044,-2.264783
20679,144,0x6A,32.230125,-10.685149,5.693722,-2.720947,1.154230,-5.003597
20679,144,0x6B,11.533404,-0.151944,-4.723432,-5.003597,-0.738536,-4.404338
20682,145,0x6A,32.620155,-10.733006,5.496314,-2.690250,1.227228,-5.003597
20682,145,0x6B,11.465209,0.697508,-5.321638,-5.003597,-0.693637,-4.466494
20684,146,0x6A,32.441891,-10.760525,5.253442,-2.667343,1.304197,-5.003597
20684,146,0x6B,11.657833,1.031307,-4.333402,-5.003597,-0.683405,-4.533078
20687,147,0x6A,32.160732,-11.070394,4.913661,-2.657875,1.374141,-5.003597
